family,model,condition,run_name,step,epoch,loss,learning_rate,grad_norm,source
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,30000,0.6122136625682363,2.8856,3.878129910413648e-05,6.59375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,30500,0.6224172236110402,2.8896,3.7760953411015654e-05,6.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,31000,0.6326207846538442,2.8815,3.6740607717894824e-05,5.9375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,31500,0.6428243456966481,2.8654,3.572026202477399e-05,9.9375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,32000,0.6530279067394521,2.8629,3.469991633165316e-05,6.90625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,32500,0.6632314677822561,2.8609,3.367957063853234e-05,6.65625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,33000,0.6734350288250599,2.864,3.265922494541151e-05,7.84375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,33500,0.6836385898678639,2.8614,3.1638879252290676e-05,6.3125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,34000,0.6938421509106678,2.862,3.0618533559169846e-05,8.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,34500,0.7040457119534718,2.852,2.959818786604902e-05,8.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,35000,0.7142492729962757,2.8501,2.8577842172928187e-05,7.46875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,35500,0.7244528340390797,2.8526,2.755749647980736e-05,7.40625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,36000,0.7346563950818836,2.8359,2.6537150786686533e-05,6.78125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,36500,0.7448599561246875,2.8696,2.55168050935657e-05,7.34375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,37000,0.7550635171674914,2.859,2.449645940044487e-05,9.75,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,37500,0.7652670782102954,2.8468,2.3476113707324044e-05,10.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,38000,0.7754706392530993,2.833,2.2455768014203213e-05,11.125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,38500,0.7856742002959033,2.8421,2.1435422321082382e-05,5.84375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,39000,0.7958777613387072,2.8412,2.0415076627961555e-05,9.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,39500,0.8060813223815112,2.8352,1.9394730934840724e-05,5.78125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,40000,0.816284883424315,2.8352,1.8374385241719897e-05,5.59375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,40500,0.826488444467119,2.8386,1.7354039548599066e-05,5.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,41000,0.836692005509923,2.8244,1.633369385547824e-05,11.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,41500,0.8468955665527269,2.8201,1.5313348162357408e-05,8.875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,42000,0.8570991275955309,2.8199,1.4293002469236577e-05,7.65625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,42500,0.8673026886383348,2.835,1.327265677611575e-05,10.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,43000,0.8775062496811388,2.8065,1.2252311082994919e-05,5.96875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,43500,0.8877098107239426,2.8317,1.123196538987409e-05,6.65625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,44000,0.8979133717667466,2.8016,1.021161969675326e-05,6.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,44500,0.9081169328095505,2.822,9.191274003632431e-06,11.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,45000,0.9183204938523545,2.802,8.1709283105116e-06,9.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,45500,0.9285240548951584,2.8073,7.150582617390772e-06,9.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,46000,0.9387276159379624,2.8137,6.1302369242699425e-06,5.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,46500,0.9489311769807662,2.8182,5.109891231149113e-06,11.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,47000,0.9591347380235702,2.8047,4.089545538028284e-06,6.65625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,47500,0.9693382990663741,2.814,3.069199844907455e-06,8.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,48000,0.9795418601091781,2.8107,2.0488541517866253e-06,7.03125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,48500,0.989745421151982,2.8153,1.028508458665796e-06,6.65625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,unfused,qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,49000,0.999948982194786,2.8088,8.162765544966635e-09,8.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-49003/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,500,0.011213402258379215,7.7155,9.888091500336399e-05,3.609375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,1000,0.02242680451675843,6.8449,9.775958735142409e-05,4.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,1500,0.03364020677513765,6.5829,9.663825969948419e-05,8.875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,2000,0.04485360903351686,6.3946,9.55169320475443e-05,6.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,2500,0.05606701129189608,6.2125,9.43956043956044e-05,7.90625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,3000,0.0672804135502753,6.0594,9.32742767436645e-05,7.28125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,3500,0.0784938158086545,5.9693,9.21529490917246e-05,10.875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,4000,0.08970721806703372,5.8539,9.103162143978471e-05,8.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,4500,0.10092062032541294,5.8039,8.991029378784481e-05,13.3125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,5000,0.11213402258379215,5.6902,8.878896613590491e-05,10.9375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,5500,0.12334742484217136,5.6316,8.766763848396503e-05,10.75,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,6000,0.1345608271005506,5.6191,8.654631083202513e-05,11.3125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,6500,0.14577422935892978,5.5406,8.542498318008522e-05,13.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
qwen3,Qwen3-0.6B,fused,qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3,7000,0.156987631617309,5.5142,8.430365552814532e-05,17.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_0p6b_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r3/checkpoint-44590/trainer_state.json
